orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
224,132.663112,62.619502,131.374188,60.699972,-1.288923,-1.919530,2.312124
225,130.738777,62.074582,130.027530,61.761065,-0.711248,-0.313517,0.777281
226,128.814443,61.529661,129.432833,60.138698,0.618390,-1.390963,1.522230
227,126.890109,60.984741,127.474014,61.850873,0.583905,0.866132,1.044572
228,124.965775,60.439820,128.050132,60.293283,3.084357,-0.146538,3.087836
229,123.041441,59.894900,127.158196,59.838533,4.116755,-0.056366,4.117141
230,121.117107,59.349979,126.647726,58.733703,5.530619,-0.616277,5.564849
231,119.192773,58.805059,124.523340,57.620834,5.330567,-1.184225,5.460525
232,117.268439,58.260139,118.923470,55.905535,1.655031,-2.354604,2.878070
233,139.270607,68.647852,138.956334,65.339032,-0.314272,-3.308820,3.323712
234,137.346273,68.102932,136.308419,62.933955,-1.037854,-5.168977,5.272141
235,135.421939,67.558011,132.119693,63.087438,-3.302246,-4.470574,5.557954
236,133.497605,67.013091,129.281209,65.088449,-4.216395,-1.924642,4.634893
237,131.573271,66.468171,127.921393,66.806081,-3.651878,0.337911,3.667478
238,129.648936,65.923250,127.599816,65.542937,-2.049120,-0.380313,2.084114
239,127.724602,65.378330,126.453247,69.163988,-1.271356,3.785658,3.993439
240,125.800268,64.833409,126.616323,68.112805,0.816055,3.279396,3.379406
241,123.875934,64.288489,126.634725,66.524805,2.758791,2.236316,3.551343
242,121.951600,63.743568,125.271625,66.725471,3.320025,2.981902,4.462545
243,139.815527,66.723518,141.317098,64.922869,1.501571,-1.800650,2.344580
244,137.891193,66.178598,139.072762,63.690251,1.181569,-2.488347,2.754628
245,135.966859,65.633677,133.600101,61.729995,-2.366758,-3.903682,4.565116
246,134.042525,65.088757,131.156586,62.053608,-2.885940,-3.035149,4.188171
247,132.118191,64.543836,130.189539,63.540812,-1.928652,-1.003024,2.173880
248,130.193857,63.998916,128.610132,63.038783,-1.583724,-0.960133,1.852036
249,128.269523,63.453995,129.107380,60.899041,0.837857,-2.554954,2.688828
250,126.345189,62.909075,128.805199,62.004771,2.460010,-0.904304,2.620957
251,124.420855,62.364155,128.006671,64.008639,3.585816,1.644484,3.944921
252,122.496521,61.819234,126.672088,63.327902,4.175568,1.508668,4.439757
253,120.572187,61.274314,126.152923,61.187589,5.580736,-0.086724,5.581410
254,118.647852,60.729393,125.137146,59.234838,6.489294,-1.494555,6.659176
255,116.723518,60.184473,122.120392,57.182571,5.396874,-3.001901,6.175569
256,109.281530,49.762534,108.360714,49.073544,-0.920816,-0.688990,1.150047
257,107.357196,49.217613,106.422162,48.377530,-0.935033,-0.840083,1.256991
258,105.432862,48.672693,104.036336,47.650292,-1.396526,-1.022401,1.730776
259,103.508528,48.127772,102.642226,47.263923,-0.866301,-0.863850,1.223403
260,101.584193,47.582852,101.437172,47.009777,-0.147021,-0.573075,0.591634
261,99.659859,47.037932,100.148120,46.725414,0.488261,-0.312518,0.579712
262,97.735525,46.493011,98.498777,46.339566,0.763252,-0.153445,0.778524
263,118.358280,54.411470,118.668756,53.704983,0.310476,-0.706488,0.771700
264,116.433946,53.866550,116.679133,52.614260,0.245188,-1.252290,1.276067
265,114.509612,53.321629,114.812871,51.761231,0.303260,-1.560399,1.589595
266,112.585278,52.776709,113.083461,51.104624,0.498184,-1.672085,1.744722
267,110.660943,52.231788,110.910023,50.129264,0.249080,-2.102524,2.117227
268,108.736609,51.686868,106.140893,49.277173,-2.595716,-2.409695,3.541803
269,106.812275,51.141948,104.054421,48.669263,-2.757854,-2.472685,3.704043
270,104.887941,50.597027,102.782996,49.118549,-2.104946,-1.478479,2.572294
271,102.963607,50.052107,101.954178,48.235301,-1.009430,-1.816806,2.078396
272,101.039273,49.507186,100.710135,47.950114,-0.329138,-1.557072,1.591479
273,99.114939,48.962266,99.451562,48.448302,0.336623,-0.513964,0.614389
274,97.190605,48.417345,99.226998,47.134650,2.036394,-1.282695,2.406700
275,95.266271,47.872425,97.289656,46.162818,2.023385,-1.709606,2.648932
276,117.813359,56.335804,120.020810,54.344635,2.207451,-1.991170,2.972809
277,115.889025,55.790884,117.450229,53.085987,1.561204,-2.704897,3.123111
278,113.964691,55.245964,115.647331,52.209332,1.682640,-3.036631,3.471658
279,112.040357,54.701043,112.235886,50.750001,0.195529,-3.951042,3.955877
280,110.116023,54.156123,109.881400,50.916979,-0.234623,-3.239144,3.247630
281,108.191689,53.611202,104.744022,50.023983,-3.447667,-3.587219,4.975394
282,106.267355,53.066282,103.253464,50.726093,-3.013891,-2.340189,3.815760
283,104.343021,52.521361,101.957407,51.485718,-2.385614,-1.035643,2.600713
284,102.418687,51.976441,101.826206,49.946200,-0.592480,-2.030241,2.114926
285,100.494353,51.431520,100.690001,48.838858,0.195648,-2.592662,2.600033
286,98.570018,50.886600,99.421505,50.455723,0.851487,-0.430876,0.954298
287,96.645684,50.341679,98.523492,49.305146,1.877807,-1.036533,2.144892
288,94.721350,49.796759,97.886759,48.162860,3.165409,-1.633899,3.562224
289,117.268439,58.260139,118.923470,55.905535,1.655031,-2.354604,2.878070
290,115.344105,57.715218,116.500982,54.605812,1.156877,-3.109406,3.317645
291,113.419771,57.170298,114.371222,53.489794,0.951451,-3.680503,3.801495
292,111.495437,56.625377,112.389262,52.501415,0.893826,-4.123962,4.219714
293,109.571102,56.080457,108.200282,50.153148,-1.370821,-5.927309,6.083760
294,107.646768,55.535536,101.697726,53.112379,-5.949043,-2.423157,6.423612
295,105.722434,54.990616,100.405452,55.072420,-5.316982,0.081804,5.317612
296,103.798100,54.445695,100.384301,53.150674,-3.413799,-1.295021,3.651178
297,101.873766,53.900775,100.114265,57.077198,-1.759501,3.176423,3.631186
298,99.949432,53.355854,100.571108,49.793289,0.621676,-3.562565,3.616401
299,98.025098,52.810934,100.617341,51.018433,2.592243,-1.792500,3.151631
300,96.100764,52.266013,99.871620,51.997502,3.770856,-0.268511,3.780404
301,94.176430,51.721093,97.986237,50.819616,3.809807,-0.901477,3.915008
302,116.178598,62.108807,115.916090,66.234130,-0.262508,4.125323,4.133667
303,114.254264,61.563886,111.402231,64.673299,-2.852032,3.109413,4.219305
304,112.329930,61.018966,109.234440,64.433617,-3.095489,3.414651,4.608893
305,110.405596,60.474045,107.384367,63.286755,-3.021229,2.812710,4.127852
306,108.481262,59.929125,105.112529,62.171690,-3.368732,2.242565,4.046907
307,106.556927,59.384204,103.791430,60.722007,-2.765497,1.337803,3.072082
308,104.632593,58.839284,102.752140,60.041577,-1.880453,1.202293,2.231952
309,102.708259,58.294363,101.873318,59.220234,-0.834941,0.925871,1.246741
310,100.783925,57.749443,100.487949,59.955478,-0.295976,2.206035,2.225802
311,98.859591,57.204522,99.180814,59.585838,0.321223,2.381315,2.402883
312,116.723518,60.184473,122.120392,57.182571,5.396874,-3.001901,6.175569
313,114.799184,59.639552,113.220756,64.527907,-1.578428,4.888355,5.136872
314,112.874850,59.094632,110.043464,63.222270,-2.831386,4.127638,5.005412
315,110.950516,58.549711,106.685803,62.021233,-4.264713,3.471521,5.499022
316,109.026182,58.004791,105.094381,60.637249,-3.931801,2.632459,4.731691
317,107.101848,57.459870,103.638327,58.849741,-3.463520,1.389871,3.731986
318,105.177514,56.914950,102.292438,57.800126,-2.885075,0.885176,3.017813
319,103.253180,56.370029,101.514541,56.659489,-1.738639,0.289460,1.762569
320,101.328846,55.825109,100.996812,58.632543,-0.332033,2.807434,2.827000
321,99.404512,55.280188,99.914590,58.966160,0.510078,3.685972,3.721098
322,97.480177,54.735268,99.816736,57.931807,2.336559,3.196539,3.959466
323,95.555843,54.190347,99.724581,56.001837,4.168737,1.811490,4.545312
324,93.631509,53.645427,98.233870,56.042928,4.602361,2.397501,5.189387
325,93.341937,47.327504,95.222230,45.916505,1.880293,-1.410999,2.350834
326,91.417603,46.782584,94.249756,45.865666,2.832153,-0.916918,2.976883
327,89.493268,46.237663,89.462420,45.806711,-0.030849,-0.430952,0.432055
328,92.797016,49.251838,95.566770,47.168674,2.769753,-2.083165,3.465705
329,90.872682,48.706918,91.180733,45.760472,0.308051,-2.946445,2.962505
330,88.948348,48.161997,88.490896,46.014764,-0.457452,-2.147233,2.195421
331,87.024014,47.617077,87.232776,46.012763,0.208762,-1.604314,1.617839
332,85.099680,47.072156,84.953593,46.456398,-0.146087,-0.615758,0.632850
333,92.252096,51.176172,96.673958,47.947064,4.421862,-3.229108,5.475400
334,90.327762,50.631252,93.070493,45.772258,2.742731,-4.858994,5.579641
335,88.403428,50.086331,89.733507,47.430982,1.330080,-2.655350,2.969847
336,86.479093,49.541411,86.199994,46.172554,-0.279100,-3.368857,3.380399
337,84.554759,48.996490,83.865507,46.766549,-0.689252,-2.229942,2.334033
338,82.630425,48.451570,82.452826,46.987934,-0.177599,-1.463636,1.474371
339,80.706091,47.906650,80.572351,47.497100,-0.133740,-0.409549,0.430833
340,91.162255,55.024841,94.766311,58.626686,3.604057,3.601845,5.095342
341,89.237921,54.479920,92.151680,59.055105,2.913759,4.575185,5.424234
342,87.313587,53.935000,89.240191,58.926751,1.926604,4.991751,5.350644
343,85.389252,53.390079,84.704994,48.766647,-0.684259,-4.623432,4.673792
344,83.464918,52.845159,81.929376,49.112069,-1.535542,-3.733089,4.036564
345,81.540584,52.300238,80.094582,49.052208,-1.446003,-3.248030,3.555365
346,79.616250,51.755318,76.713313,48.780507,-2.902937,-2.974810,4.156506
347,77.691916,51.210397,75.868612,48.730258,-1.823304,-2.480139,3.078235
348,75.767582,50.665477,74.298049,49.208126,-1.469533,-1.457351,2.069638
349,73.843248,50.120556,72.697712,49.770606,-1.145536,-0.349950,1.197797
350,91.707175,53.100506,98.910372,53.619331,7.203197,0.518824,7.221857
351,89.782841,52.555586,91.906999,47.286643,2.124158,-5.268943,5.681004
352,87.858507,52.010665,87.720559,47.866944,-0.137948,-4.143722,4.146017
353,85.934173,51.465745,85.929053,47.714166,-0.005120,-3.751579,3.751582
354,84.009839,50.920825,83.305494,48.056083,-0.704345,-2.864741,2.950058
355,82.085505,50.375904,81.491010,47.217974,-0.594495,-3.157930,3.213401
356,80.161171,49.830984,79.229651,47.821066,-0.931520,-2.009917,2.215287
357,78.236837,49.286063,77.754651,48.219437,-0.482185,-1.066626,1.170553
358,62.041896,55.093290,63.980955,53.002064,1.939060,-2.091226,2.851873
359,61.496975,57.017624,63.088861,53.362587,1.591886,-3.655037,3.986652
360,59.572641,56.472704,60.236653,54.518435,0.664012,-1.954269,2.063996
361,57.648307,55.927783,57.701346,55.573627,0.053039,-0.354156,0.358106
362,60.952055,58.941958,62.566263,54.040479,1.614208,-4.901479,5.160442
363,59.027721,58.397038,59.155135,54.983093,0.127414,-3.413945,3.416322
364,57.103387,57.852117,56.739961,56.073490,-0.363426,-1.778627,1.815377
