orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
336,86.479093,49.541411,89.849848,55.682412,3.370755,6.141001,7.005275
337,84.554759,48.996490,86.133745,55.809980,1.578986,6.813489,6.994057
338,82.630425,48.451570,83.100345,55.693483,0.469919,7.241913,7.257143
339,80.706091,47.906650,74.875527,54.624315,-5.830564,6.717666,8.895083
340,91.162255,55.024841,93.628707,58.059634,2.466453,3.034793,3.910672
341,89.237921,54.479920,91.754439,58.075088,2.516519,3.595168,4.388405
342,87.313587,53.935000,89.418722,58.012808,2.105135,4.077808,4.589130
343,85.389252,53.390079,86.410797,57.691324,1.021545,4.301245,4.420889
344,83.464918,52.845159,83.506179,58.312895,0.041261,5.467736,5.467892
345,81.540584,52.300238,80.390348,58.263777,-1.150236,5.963539,6.073453
346,79.616250,51.755318,77.834588,58.149187,-1.781662,6.393869,6.637461
347,77.691916,51.210397,73.803662,56.229591,-3.888254,5.019194,6.349081
348,75.767582,50.665477,72.000841,54.631528,-3.766741,3.966052,5.469726
349,73.843248,50.120556,71.299496,51.408901,-2.543752,1.288345,2.851405
350,91.707175,53.100506,94.728433,56.672761,3.021258,3.572254,4.678568
351,89.782841,52.555586,93.026148,56.871106,3.243307,4.315520,5.398403
352,87.858507,52.010665,90.715022,57.087280,2.856514,5.076614,5.825091
353,85.934173,51.465745,88.141550,56.875884,2.207377,5.410139,5.843126
354,84.009839,50.920825,84.592281,57.044369,0.582442,6.123545,6.151182
355,82.085505,50.375904,81.548386,57.165044,-0.537119,6.789140,6.810354
356,80.161171,49.830984,76.656821,56.846343,-3.504350,7.015360,7.841922
357,78.236837,49.286063,72.759485,53.012963,-5.477351,3.726900,6.625040
358,62.041896,55.093290,65.010393,54.614278,2.968497,-0.479012,3.006897
359,61.496975,57.017624,66.064353,57.855584,4.567377,0.837960,4.643610
360,59.572641,56.472704,64.477334,57.247507,4.904693,0.774804,4.965514
361,57.648307,55.927783,63.277942,55.273987,5.629635,-0.653796,5.667473
362,60.952055,58.941958,65.619258,61.377202,4.667203,2.435243,5.264332
363,59.027721,58.397038,65.226261,59.562214,6.198540,1.165176,6.307102
364,57.103387,57.852117,63.786639,60.996363,6.683252,3.144245,7.385942
