orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
664,106.046232,75.868718,99.648368,74.929153,-6.397864,-0.939565,6.466486
665,104.121898,75.323798,97.685653,74.547965,-6.436244,-0.775832,6.482836
666,102.197564,74.778877,95.682692,74.198083,-6.514872,-0.580794,6.540709
667,100.273230,74.233957,93.649070,73.851085,-6.624159,-0.382871,6.635215
668,98.348895,73.689036,91.603046,73.491057,-6.745850,-0.197979,6.748754
669,96.424561,73.144116,89.531963,73.199563,-6.892598,0.055447,6.892821
670,94.500227,72.599195,87.539163,72.937765,-6.961065,0.338570,6.969293
671,92.575893,72.054275,85.759679,72.594321,-6.816214,0.540047,6.837574
672,90.651559,71.509354,84.171830,72.131090,-6.479730,0.621735,6.509489
673,88.727225,70.964434,82.601726,71.897283,-6.125499,0.932849,6.196123
674,86.802891,70.419513,81.031226,71.685800,-5.771665,1.266287,5.908943
675,109.349979,78.882893,102.657009,77.869765,-6.692970,-1.013128,6.769215
676,107.425645,78.337973,100.798290,77.395457,-6.627355,-0.942516,6.694040
677,105.501311,77.793052,98.903290,77.020139,-6.598022,-0.772913,6.643138
678,103.576977,77.248132,97.049109,76.644357,-6.527868,-0.603775,6.555731
679,101.652643,76.703211,95.197705,76.314607,-6.454938,-0.388604,6.466625
680,99.728309,76.158291,93.368193,75.989546,-6.360116,-0.168745,6.362354
681,97.803975,75.613370,91.549295,75.631853,-6.254680,0.018483,6.254707
682,95.879641,75.068450,89.683199,75.270564,-6.196442,0.202115,6.199738
683,93.955307,74.523529,87.708429,75.024774,-6.246878,0.501245,6.266956
684,92.030973,73.978609,85.647603,74.757550,-6.383369,0.778941,6.430719
685,90.106639,73.433688,83.566735,74.347704,-6.539904,0.914016,6.603466
686,88.182305,72.888768,81.548494,74.074029,-6.633811,1.185261,6.738864
687,86.257970,72.343847,79.718874,73.786348,-6.539096,1.442501,6.696311
688,108.805059,80.807227,101.965526,80.112777,-6.839533,-0.694450,6.874698
689,106.880725,80.262307,100.026967,79.453542,-6.853758,-0.808764,6.901312
690,104.956391,79.717386,97.983423,79.098355,-6.972968,-0.619031,7.000391
691,103.032057,79.172466,95.951105,78.710500,-7.080952,-0.461966,7.096005
692,101.107723,78.627545,93.966282,78.418411,-7.141441,-0.209134,7.144502
693,99.183389,78.082625,92.076639,78.101326,-7.106749,0.018702,7.106774
694,97.259055,77.537704,90.235743,77.687031,-7.023311,0.149327,7.024899
695,95.334720,76.992784,88.456162,77.411035,-6.878558,0.418252,6.891262
696,93.410386,76.447863,86.711858,77.139429,-6.698528,0.691566,6.734133
