orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
222,136.511780,63.709343,113.812304,53.606724,-22.699475,-10.102620,24.846108
223,134.587446,63.164423,111.754640,52.667075,-22.832806,-10.497348,25.130287
224,132.663112,62.619502,109.750489,52.497287,-22.912623,-10.122215,25.048903
225,130.738777,62.074582,107.745931,53.460875,-22.992847,-8.613707,24.553349
226,128.814443,61.529661,105.454215,54.931877,-23.360228,-6.597785,24.274081
227,126.890109,60.984741,102.476358,56.351699,-24.413751,-4.633042,24.849473
228,124.965775,60.439820,97.716166,55.322585,-27.249609,-5.117235,27.725932
229,123.041441,59.894900,95.437062,54.279693,-27.604379,-5.615207,28.169705
230,121.117107,59.349979,94.344119,51.664901,-26.772988,-7.685079,27.854144
231,119.192773,58.805059,117.725219,56.936540,-1.467554,-1.868519,2.375938
232,117.268439,58.260139,115.239347,56.140469,-2.029091,-2.119670,2.934316
233,139.270607,68.647852,113.018250,55.508362,-26.252357,-13.139491,29.356983
234,137.346273,68.102932,110.937447,54.943827,-26.408826,-13.159105,29.505730
235,135.421939,67.558011,108.814021,54.971544,-26.607918,-12.586467,29.434681
236,133.497605,67.013091,106.446588,55.991084,-27.051017,-11.022007,29.210309
237,131.573271,66.468171,103.686726,57.249225,-27.886544,-9.218946,29.370875
238,129.648936,65.923250,100.561400,58.209376,-29.087537,-7.713874,30.093000
239,127.724602,65.378330,96.006675,56.934183,-31.717927,-8.444147,32.822714
240,125.800268,64.833409,93.969037,55.540501,-31.831231,-9.292908,33.159997
241,123.875934,64.288489,93.249810,53.342959,-30.626124,-10.945530,32.523286
242,121.951600,63.743568,115.901051,58.635340,-6.050549,-5.108228,7.918531
243,139.815527,66.723518,113.781631,57.357320,-26.033896,-9.366199,27.667479
244,137.891193,66.178598,111.636598,56.984319,-26.254595,-9.194279,27.817953
245,135.966859,65.633677,109.431228,56.759715,-26.535631,-8.873962,27.980116
246,134.042525,65.088757,107.072572,57.296636,-26.969953,-7.792121,28.073039
247,132.118191,64.543836,104.464296,58.411628,-27.653896,-6.132209,28.325641
248,130.193857,63.998916,101.750886,59.368307,-28.442971,-4.630609,28.817446
249,128.269523,63.453995,96.588234,59.060701,-31.681288,-4.393294,31.984450
250,126.345189,62.909075,93.857836,57.994667,-32.487353,-4.914408,32.856955
251,124.420855,62.364155,92.169324,56.440234,-32.251531,-5.923920,32.791067
252,122.496521,61.819234,91.602030,54.628122,-30.894490,-7.191112,31.720366
253,120.572187,61.274314,110.628252,60.451196,-9.943934,-0.823117,9.977943
254,118.647852,60.729393,108.598797,60.169100,-10.049055,-0.560293,10.064663
255,116.723518,60.184473,106.341741,60.537700,-10.381778,0.353227,10.387785
256,109.281530,49.762534,104.113803,61.515805,-5.167727,11.753271,12.839189
257,107.357196,49.217613,113.209580,59.379007,5.852385,10.161394,11.726224
258,105.432862,48.672693,111.187853,58.659719,5.754991,9.987026,11.526518
259,103.508528,48.127772,109.175605,58.482095,5.667077,10.354323,11.803718
260,101.584193,47.582852,106.817293,58.847974,5.233100,11.265122,12.421284
261,99.659859,47.037932,104.265820,59.893226,4.605961,12.855295,13.655529
262,97.735525,46.493011,101.982371,61.044939,4.246846,14.551928,15.158968
263,118.358280,54.411470,94.664721,60.584741,-23.693558,6.173270,24.484566
264,116.433946,53.866550,92.100240,59.191786,-24.333706,5.325236,24.909584
265,114.509612,53.321629,90.421743,57.611407,-24.087869,4.289777,24.466868
266,112.585278,52.776709,89.521649,55.952991,-23.063628,3.176282,23.281317
267,110.660943,52.231788,93.715501,49.334650,-16.945442,-2.897139,17.191318
268,108.736609,51.686868,92.142015,47.280662,-16.594595,-4.406206,17.169602
269,106.812275,51.141948,90.059424,45.977115,-16.752851,-5.164833,17.530930
270,104.887941,50.597027,92.327681,51.139956,-12.560261,0.542929,12.571989
271,102.963607,50.052107,91.297523,49.502101,-11.666084,-0.550006,11.679042
272,101.039273,49.507186,89.627445,48.735072,-11.411828,-0.772114,11.437918
273,99.114939,48.962266,87.635019,48.076966,-11.479920,-0.885299,11.514005
274,97.190605,48.417345,84.869558,46.501080,-12.321047,-1.916265,12.469173
275,95.266271,47.872425,91.063886,52.887519,-4.202384,5.015094,6.543027
276,117.813359,56.335804,89.982328,51.586552,-27.831032,-4.749253,28.233344
277,115.889025,55.790884,88.381671,50.977339,-27.507355,-4.813545,27.925343
278,113.964691,55.245964,86.581438,50.389356,-27.383253,-4.856607,27.810595
279,112.040357,54.701043,84.691875,49.643749,-27.348482,-5.057294,27.812150
280,110.116023,54.156123,82.465014,49.051074,-27.651009,-5.105049,28.118319
281,108.191689,53.611202,79.111002,47.976500,-29.080687,-5.634702,29.621550
282,106.267355,53.066282,86.448502,55.898667,-19.818853,2.832385,20.020223
283,104.343021,52.521361,85.149144,55.246746,-19.193876,2.725385,19.386403
284,102.418687,51.976441,83.855550,54.993072,-18.563137,3.016631,18.806651
285,100.494353,51.431520,82.906370,54.160058,-17.587983,2.728537,17.798372
286,98.570018,50.886600,81.782276,53.571075,-16.787743,2.684475,17.001021
287,96.645684,50.341679,80.402637,53.258865,-16.243047,2.917186,16.502926
288,94.721350,49.796759,78.769043,53.002181,-15.952308,3.205422,16.271166
289,117.268439,58.260139,77.128170,52.389595,-40.140269,-5.870544,40.567284
290,115.344105,57.715218,75.288526,51.967279,-40.055578,-5.747939,40.465889
291,113.419771,57.170298,73.786011,54.000603,-39.633759,-3.169694,39.760305
292,111.495437,56.625377,89.154821,54.403653,-22.340615,-2.221724,22.450816
293,109.571102,56.080457,87.988938,53.447130,-21.582164,-2.633326,21.742222
294,107.646768,55.535536,86.506838,52.940151,-21.139930,-2.595385,21.298654
295,105.722434,54.990616,85.024176,52.328888,-20.698258,-2.661728,20.868701
296,103.798100,54.445695,83.474054,51.690777,-20.324046,-2.754919,20.509911
297,101.873766,53.900775,81.613645,51.196983,-20.260121,-2.703791,20.439740
298,99.949432,53.355854,79.371397,50.705810,-20.578035,-2.650044,20.747970
299,98.025098,52.810934,76.953672,49.581757,-21.071426,-3.229177,21.317424
300,96.100764,52.266013,62.944062,57.813074,-33.156701,5.547061,33.617506
301,94.176430,51.721093,61.859686,59.225801,-32.316744,7.504708,33.176688
302,116.178598,62.108807,60.176164,56.691008,-56.002434,-5.417799,56.263889
303,114.254264,61.563886,60.768116,60.730797,-53.486148,-0.833089,53.492635
304,112.329930,61.018966,59.603031,59.049232,-52.726898,-1.969733,52.763678
305,110.405596,60.474045,57.923419,57.951182,-52.482177,-2.522864,52.542780
306,108.481262,59.929125,56.239990,56.382922,-52.241271,-3.546203,52.361493
307,106.556927,59.384204,59.479038,62.560221,-47.077890,3.176017,47.184900
308,104.632593,58.839284,58.459890,61.290913,-46.172703,2.451629,46.237744
309,102.708259,58.294363,56.983963,60.488921,-45.724296,2.194557,45.776931
310,100.783925,57.749443,55.111214,59.864326,-45.672711,2.114883,45.721650
311,98.859591,57.204522,52.914039,59.231058,-45.945552,2.026535,45.990223
312,116.723518,60.184473,57.532732,64.445082,-59.190786,4.260610,59.343930
313,114.799184,59.639552,56.509108,63.402774,-58.290077,3.763222,58.411428
314,112.874850,59.094632,55.317715,62.640758,-57.557135,3.546126,57.666271
315,110.950516,58.549711,53.928118,61.998057,-57.022398,3.448346,57.126570
316,109.026182,58.004791,52.271025,61.496888,-56.755157,3.492097,56.862489
317,107.101848,57.459870,50.287368,60.532859,-56.814480,3.072989,56.897525
318,105.177514,56.914950,54.946413,66.488788,-50.231100,9.573839,51.135329
319,103.253180,56.370029,53.260302,66.330424,-49.992878,9.960394,50.975458
320,101.328846,55.825109,53.809988,64.478729,-47.518858,8.653620,48.300383
321,99.404512,55.280188,52.262642,64.267616,-47.141870,8.987428,47.990934
322,97.480177,54.735268,51.137699,63.393537,-46.342479,8.658269,47.144363
323,95.555843,54.190347,49.619342,62.718933,-45.936501,8.528586,46.721504
324,93.631509,53.645427,47.682184,61.976519,-45.949326,8.331093,46.698476
325,93.341937,47.327504,52.859161,69.070309,-40.482775,21.742805,45.952200
326,91.417603,46.782584,51.087359,68.762801,-40.330244,21.980217,45.931019
327,89.493268,46.237663,51.435364,66.904422,-38.057904,20.666759,43.307263
328,92.797016,49.251838,50.015989,66.628724,-42.781027,17.376886,46.175453
329,90.872682,48.706918,49.784263,65.078656,-41.088419,16.371738,44.229990
330,88.948348,48.161997,48.257576,64.530759,-40.690772,16.368761,43.859722
331,87.024014,47.617077,46.370001,64.127374,-40.654013,16.510297,43.878682
332,85.099680,47.072156,52.312471,71.189371,-32.787209,24.117215,40.701856
333,92.252096,51.176172,50.435502,70.551527,-41.816594,19.375354,46.087220
334,90.327762,50.631252,49.105159,69.801243,-41.222603,19.169991,45.461979
335,88.403428,50.086331,48.798894,68.266261,-39.604534,18.179930,43.577849
336,86.479093,49.541411,48.106163,66.723639,-38.372931,17.182228,42.044153
337,84.554759,48.996490,46.245744,66.271732,-38.309015,17.275241,42.023977
338,82.630425,48.451570,52.952266,74.149304,-29.678160,25.697734,39.257696
339,80.706091,47.906650,51.440209,73.304300,-29.265882,25.397651,38.749613
340,91.162255,55.024841,48.392885,70.701428,-42.769370,15.676587,45.551887
341,89.237921,54.479920,53.552341,72.624950,-35.685579,18.145030,40.033769
342,87.313587,53.935000,50.451076,72.150326,-36.862511,18.215326,41.117427
343,85.389252,53.390079,49.075240,71.676772,-36.314012,18.286693,40.658463
344,83.464918,52.845159,47.686538,69.189120,-35.778380,16.343962,39.334687
345,81.540584,52.300238,47.152250,68.147365,-34.388334,15.847127,37.864085
346,79.616250,51.755318,82.816853,57.356132,3.200603,5.600815,6.450813
347,77.691916,51.210397,81.259731,57.605067,3.567815,6.394670,7.322643
348,75.767582,50.665477,81.176859,55.845386,5.409277,5.179909,7.489442
349,73.843248,50.120556,79.632482,56.620943,5.789234,6.500386,8.704611
350,91.707175,53.100506,79.083531,55.096948,-12.623644,1.996442,12.780539
351,89.782841,52.555586,77.572393,55.627642,-12.210449,3.072056,12.590972
352,87.858507,52.010665,76.268740,54.751308,-11.589767,2.740643,11.909400
353,85.934173,51.465745,74.790568,55.861045,-11.143605,4.395300,11.979090
354,84.009839,50.920825,73.451058,57.391459,-10.558781,6.470634,12.383738
355,82.085505,50.375904,71.499770,57.595108,-10.585735,7.219204,12.813067
356,80.161171,49.830984,81.619930,59.847180,1.458759,10.016196,10.121866
357,78.236837,49.286063,80.025662,59.830286,1.788825,10.544223,10.694884
358,62.041896,55.093290,78.499971,60.078189,16.458076,4.984898,17.196438
359,61.496975,57.017624,78.426192,58.047534,16.929217,1.029909,16.960516
360,59.572641,56.472704,76.791027,59.675542,17.218386,3.202839,17.513738
361,57.648307,55.927783,76.450347,57.603277,18.802040,1.675494,18.876546
362,60.952055,58.941958,75.040352,58.697961,14.088297,-0.243997,14.090410
