orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
758,117.013091,66.502395,110.331029,64.099297,-6.682062,-2.403099,7.101045
759,115.088757,65.957475,108.287204,63.866748,-6.801553,-2.090727,7.115635
760,137.635845,74.420855,132.195473,72.862322,-5.440372,-1.558533,5.659212
761,135.711511,73.875934,129.635570,73.410633,-6.075941,-0.465301,6.093732
762,133.787177,73.331014,127.350053,74.125053,-6.437125,0.794039,6.485913
763,131.862843,72.786093,125.253815,74.668399,-6.609028,1.882305,6.871851
764,129.938509,72.241173,123.242652,74.759296,-6.695857,2.518124,7.153702
765,128.014175,71.696252,121.244379,74.258836,-6.769796,2.562584,7.238575
766,126.089841,71.151332,119.305359,73.199121,-6.784482,2.047789,7.086793
767,124.165507,70.606411,117.369171,71.612002,-6.796335,1.005591,6.870327
768,122.241173,70.061491,115.343240,69.718118,-6.897932,-0.343373,6.906474
769,120.316839,69.516570,113.472105,68.050969,-6.844734,-1.465602,6.999883
770,118.392505,68.971650,111.673577,66.853068,-6.718927,-2.118582,7.045025
771,116.468171,68.426729,109.744757,66.139842,-6.723413,-2.286887,7.101700
772,114.543836,67.881809,107.736918,65.963080,-6.806919,-1.918729,7.072175
773,137.090925,76.345189,130.578216,74.702271,-6.512709,-1.642917,6.716737
774,135.166591,75.800268,128.422541,75.360401,-6.744050,-0.439867,6.758380
775,133.242257,75.255348,126.384875,76.076536,-6.857381,0.821188,6.906376
776,131.317923,74.710427,124.417218,76.574659,-6.900705,1.864231,7.148083
777,129.393589,74.165507,122.464128,76.626702,-6.929461,2.461195,7.353565
778,127.469255,73.620586,120.553387,76.084989,-6.915867,2.464402,7.341832
779,125.544920,73.075666,118.768158,75.023255,-6.776762,1.947590,7.051072
780,123.620586,72.530745,117.086109,73.517452,-6.534477,0.986707,6.608553
781,121.696252,71.985825,115.267629,71.770044,-6.428624,-0.215781,6.432244
782,119.771918,71.440904,113.282300,70.188112,-6.489618,-1.252792,6.609435
783,117.847584,70.895984,111.365055,69.046439,-6.482529,-1.849545,6.741216
784,115.923250,70.351064,109.561321,68.387753,-6.361929,-1.963310,6.657982
785,113.998916,69.806143,107.843037,68.225125,-6.155879,-1.581018,6.355663
786,136.546005,78.269523,129.889396,76.564103,-6.656608,-1.705420,6.871600
787,134.621670,77.724602,127.899023,77.238389,-6.722647,-0.486213,6.740207
788,132.697336,77.179682,125.918303,77.966894,-6.779033,0.787212,6.824587
789,130.773002,76.634761,123.924933,78.491688,-6.848070,1.856927,7.095367
790,128.848668,76.089841,121.919502,78.568556,-6.929166,2.478715,7.359169
791,126.924334,75.544920,119.945086,78.063594,-6.979248,2.518673,7.419812
792,125.000000,75.000000,118.121399,77.006895,-6.878601,2.006895,7.165388
793,123.075666,74.455080,116.527641,75.526583,-6.548025,1.071503,6.635115
794,121.151332,73.910159,115.014370,73.896616,-6.136962,-0.013543,6.136977
795,119.226998,73.365239,113.372200,72.489322,-5.854798,-0.875917,5.919957
796,117.302664,72.820318,111.694075,71.496203,-5.608589,-1.324115,5.762772
797,115.378330,72.275398,110.087619,70.843605,-5.290711,-1.431792,5.481026
798,113.453995,71.730477,108.471382,70.555343,-4.982614,-1.175134,5.119314
799,136.001084,80.193857,129.754234,78.442558,-6.246850,-1.751299,6.487695
800,134.076750,79.648936,127.802359,79.063575,-6.274391,-0.585361,6.301637
