orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
247,132.118191,64.543836,127.313132,72.174682,-4.805060,7.630846,9.017672
248,130.193857,63.998916,127.551679,71.819515,-2.642178,7.820599,8.254870
249,128.269523,63.453995,125.548872,67.849754,-2.720651,4.395759,5.169588
250,126.345189,62.909075,122.402775,68.590406,-3.942414,5.681331,6.915212
251,124.420855,62.364155,113.628487,62.384052,-10.792367,0.019897,10.792386
252,122.496521,61.819234,113.134326,57.259937,-9.362194,-4.559297,10.413350
253,120.572187,61.274314,112.708434,57.468880,-7.863752,-3.805433,8.736127
254,118.647852,60.729393,111.877687,57.286157,-6.770165,-3.443237,7.595460
255,116.723518,60.184473,110.727947,56.863883,-5.995572,-3.320590,6.853700
256,109.281530,49.762534,103.866652,49.103556,-5.414878,-0.658978,5.454828
257,107.357196,49.217613,102.085857,48.957832,-5.271339,-0.259781,5.277736
258,105.432862,48.672693,101.952149,50.747978,-3.480713,2.075285,4.052428
259,103.508528,48.127772,101.840420,52.252788,-1.668107,4.125015,4.449532
260,101.584193,47.582852,101.778161,53.069732,0.193968,5.486880,5.490308
261,99.659859,47.037932,94.052405,47.304463,-5.607455,0.266531,5.613785
262,97.735525,46.493011,92.362356,47.204221,-5.373169,0.711210,5.420034
263,118.358280,54.411470,112.514675,52.425707,-5.843605,-1.985764,6.171789
264,116.433946,53.866550,110.091899,51.477042,-6.342047,-2.389508,6.777264
265,114.509612,53.321629,107.485664,50.578913,-7.023948,-2.742717,7.540447
266,112.585278,52.776709,104.666999,49.771110,-7.918278,-3.005599,8.469520
267,110.660943,52.231788,102.455188,50.265002,-8.205756,-1.966786,8.438168
268,108.736609,51.686868,102.415327,53.597302,-6.321282,1.910434,6.603663
269,106.812275,51.141948,102.562312,57.268837,-4.249963,6.126889,7.456605
270,104.887941,50.597027,102.084887,59.481081,-2.803054,8.884054,9.315768
271,102.963607,50.052107,101.939668,60.332531,-1.023939,10.280424,10.331291
272,101.039273,49.507186,101.644231,55.064718,0.604958,5.557532,5.590361
273,99.114939,48.962266,98.378389,56.316995,-0.736549,7.354729,7.391518
274,97.190605,48.417345,86.914322,48.344342,-10.276283,-0.073004,10.276542
275,95.266271,47.872425,86.389215,48.097339,-8.877056,0.224915,8.879905
276,117.813359,56.335804,106.073474,51.280380,-11.739885,-5.055424,12.782106
277,115.889025,55.790884,103.632421,51.499668,-12.256605,-4.291216,12.986104
278,113.964691,55.245964,103.529337,54.788398,-10.435354,-0.457566,10.445381
279,112.040357,54.701043,103.978695,58.452389,-8.061662,3.751346,8.891738
280,110.116023,54.156123,103.384011,59.968526,-6.732012,5.812403,8.894044
281,108.191689,53.611202,102.300340,60.220980,-5.891349,6.609778,8.854217
282,106.267355,53.066282,101.761590,60.623172,-4.505765,7.556890,8.798210
283,104.343021,52.521361,101.376821,61.077804,-2.966199,8.556443,9.055996
284,102.418687,51.976441,101.645734,60.665880,-0.772952,8.689439,8.723750
285,100.494353,51.431520,101.520147,56.556178,1.025794,5.124658,5.226316
286,98.570018,50.886600,98.061197,59.440449,-0.508822,8.553850,8.568970
287,96.645684,50.341679,87.999543,57.045202,-8.646141,6.703523,10.940429
288,94.721350,49.796759,79.933102,51.559583,-14.788249,1.762825,14.892946
289,117.268439,58.260139,105.258242,53.826342,-12.010197,-4.433796,12.802475
290,115.344105,57.715218,105.363202,55.450796,-9.980902,-2.264422,10.234550
291,113.419771,57.170298,105.428826,56.888474,-7.990944,-0.281824,7.995912
292,111.495437,56.625377,105.231126,57.882973,-6.264311,1.257596,6.389298
293,109.571102,56.080457,104.252657,58.586275,-5.318445,2.505818,5.879199
294,107.646768,55.535536,102.706302,59.562998,-4.940466,4.027461,6.374061
295,105.722434,54.990616,101.209239,60.607583,-4.513195,5.616967,7.205501
296,103.798100,54.445695,100.838339,60.916126,-2.959762,6.470431,7.115241
297,101.873766,53.900775,101.403330,61.048540,-0.470436,7.147765,7.163230
298,99.949432,53.355854,98.512415,58.571595,-1.437017,5.215741,5.410081
299,98.025098,52.810934,93.579536,58.503288,-4.445562,5.692354,7.222597
300,96.100764,52.266013,85.468130,57.176658,-10.632634,4.910645,11.711846
301,94.176430,51.721093,84.619224,52.405566,-9.557206,0.684474,9.581685
302,116.178598,62.108807,105.118878,57.695231,-11.059720,-4.413576,11.907857
303,114.254264,61.563886,103.744703,59.709228,-10.509561,-1.854659,10.671955
304,112.329930,61.018966,102.462518,60.549021,-9.867412,-0.469945,9.878596
305,110.405596,60.474045,101.208958,60.314744,-9.196637,-0.159301,9.198017
306,108.481262,59.929125,101.249508,61.178172,-7.231753,1.249047,7.338826
307,106.556927,59.384204,100.720377,61.021812,-5.836550,1.637608,6.061937
308,104.632593,58.839284,100.726509,61.266059,-3.906084,2.426775,4.598558
309,102.708259,58.294363,100.535415,61.148109,-2.172844,2.853746,3.586798
310,100.783925,57.749443,100.502954,60.954838,-0.280971,3.205395,3.217686
311,98.859591,57.204522,94.683245,59.258605,-4.176347,2.054082,4.654151
312,116.723518,60.184473,110.727947,56.863883,-5.995572,-3.320590,6.853700
313,114.799184,59.639552,108.598817,57.855810,-6.200367,-1.783742,6.451844
314,112.874850,59.094632,106.344800,57.073832,-6.530050,-2.020799,6.835582
315,110.950516,58.549711,104.209722,57.858202,-6.740795,-0.691509,6.776171
316,109.026182,58.004791,102.134584,59.393898,-6.891598,1.389107,7.030202
317,107.101848,57.459870,101.537350,60.931582,-5.564497,3.471712,6.558690
318,105.177514,56.914950,100.949278,61.102873,-4.228236,4.187923,5.951191
319,103.253180,56.370029,100.656340,61.053942,-2.596840,4.683912,5.355615
320,101.328846,55.825109,100.784625,60.953240,-0.544221,5.128131,5.156928
321,99.404512,55.280188,97.533735,59.834249,-1.870777,4.554060,4.923339
322,97.480177,54.735268,88.520469,58.161037,-8.959708,3.425769,9.592302
323,95.555843,54.190347,83.409965,57.230101,-12.145878,3.039753,12.520482
324,93.631509,53.645427,87.023878,54.861712,-6.607631,1.216285,6.718641
325,93.341937,47.327504,85.819569,47.958668,-7.522368,0.631164,7.548801
326,91.417603,46.782584,85.090326,47.931123,-6.327277,1.148539,6.430674
327,89.493268,46.237663,84.200898,47.998188,-5.292370,1.760524,5.577511
328,92.797016,49.251838,78.514847,51.519838,-14.282169,2.267999,14.461126
329,90.872682,48.706918,78.020971,51.104319,-12.851711,2.397401,13.073408
330,88.948348,48.161997,78.612070,50.279665,-10.336278,2.117668,10.550979
331,87.024014,47.617077,79.631182,49.367147,-7.392832,1.750070,7.597151
332,85.099680,47.072156,79.548476,49.174757,-5.551204,2.102600,5.936058
333,92.252096,51.176172,80.955393,52.884508,-11.296703,1.708336,11.425144
334,90.327762,50.631252,77.016754,53.427204,-13.311008,2.795952,13.601480
335,88.403428,50.086331,73.957445,53.741521,-14.445983,3.655190,14.901236
336,86.479093,49.541411,72.696884,53.324534,-13.782209,3.783123,14.292001
337,84.554759,48.996490,73.562037,52.111166,-10.992723,3.114676,11.425461
338,82.630425,48.451570,75.339128,50.677983,-7.291297,2.226413,7.623642
339,80.706091,47.906650,75.508420,50.385799,-5.197672,2.479149,5.758643
340,91.162255,55.024841,81.270026,56.589072,-9.892229,1.564232,10.015139
341,89.237921,54.479920,81.806173,55.968168,-7.431748,1.488247,7.579298
342,87.313587,53.935000,81.334590,55.955612,-5.978996,2.020612,6.311202
343,85.389252,53.390079,78.936183,54.399325,-6.453069,1.009246,6.531514
344,83.464918,52.845159,74.969343,55.356003,-8.495575,2.510844,8.858845
345,81.540584,52.300238,74.924785,59.440994,-6.615800,7.140755,9.734433
346,79.616250,51.755318,73.860054,60.756783,-5.756196,9.001465,10.684576
347,77.691916,51.210397,72.478009,58.744910,-5.213907,7.534513,9.162625
