orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
221,135.829607,137.024329,125.636597,136.343830,-10.193010,-0.680499,10.215700
222,147.071859,135.140543,143.412610,134.560296,-3.659249,-0.580247,3.704969
223,142.927594,139.807785,140.336224,138.477342,-2.591370,-1.330443,2.912950
224,148.773527,136.342985,147.797378,134.490187,-0.976149,-1.852798,2.094213
225,148.012552,137.959729,145.873444,134.970668,-2.139108,-2.989061,3.675631
226,136.040620,138.983602,145.126420,139.928994,9.085800,0.945392,9.134852
227,143.190613,142.852765,146.895237,142.699025,3.704624,-0.153740,3.707813
228,136.397885,135.043035,131.569945,134.128963,-4.827940,-0.914072,4.913709
229,128.389832,118.706635,120.112162,116.614759,-8.277670,-2.091876,8.537902
230,120.217988,118.595032,116.254469,116.936456,-3.963519,-1.658576,4.296552
231,120.242482,111.625672,116.863365,108.967726,-3.379117,-2.657946,4.299198
232,115.660555,114.926485,106.484196,111.355216,-9.176359,-3.571269,9.846803
233,114.145194,115.781629,109.143844,115.147955,-5.001350,-0.633674,5.041334
234,122.290689,112.517350,116.353957,110.326482,-5.936732,-2.190868,6.328088
235,126.902893,113.756997,123.163697,111.812606,-3.739196,-1.944391,4.214527
236,123.422274,113.029893,117.965600,110.843773,-5.456674,-2.186120,5.878300
237,123.566393,111.589842,121.585404,110.503272,-1.980989,-1.086570,2.259414
238,121.027070,116.759845,112.065780,112.829958,-8.961290,-3.929887,9.785128
239,128.217090,114.066986,124.644214,112.481758,-3.572876,-1.585228,3.908758
240,125.079280,115.137223,116.349921,111.979552,-8.729359,-3.157671,9.282919
241,116.561921,110.211244,112.471554,107.294658,-4.090367,-2.916586,5.023701
242,126.600868,115.581718,118.064090,112.446652,-8.536778,-3.135066,9.094241
243,118.126046,113.854935,108.931834,110.046257,-9.194212,-3.808678,9.951862
244,118.436599,110.399618,114.989189,108.431556,-3.447410,-1.968062,3.969622
245,117.710610,116.884682,110.582593,113.173300,-7.128017,-3.711382,8.036354
246,122.059880,117.703654,114.350527,114.726970,-7.709353,-2.976684,8.264065
247,117.496689,115.271746,108.214202,111.744135,-9.282487,-3.527611,9.930186
248,123.401875,119.419003,118.089554,117.212221,-5.312321,-2.206782,5.752447
249,127.177490,119.085110,118.713399,116.002741,-8.464091,-3.082369,9.007876
250,121.878891,115.518719,112.955988,111.498642,-8.922903,-4.020077,9.786686
251,129.467222,120.986158,124.981889,120.800945,-4.485333,-0.185213,4.489156
252,127.735936,120.842438,123.172239,119.006217,-4.563697,-1.836221,4.919252
253,122.030996,111.261878,119.337470,109.811752,-2.693526,-1.450126,3.059077
254,124.906571,120.981437,122.381050,120.091593,-2.525521,-0.889844,2.677700
255,125.736987,116.968824,117.087562,113.745634,-8.649425,-3.223190,9.230467
256,119.368782,116.896206,111.895870,114.432538,-7.472912,-2.463668,7.868549
257,124.023178,115.349879,114.816727,111.716268,-9.206451,-3.633611,9.897569
258,127.398140,117.142945,118.869953,114.406063,-8.528187,-2.736882,8.956590
259,117.947934,118.778127,115.263652,117.720333,-2.684282,-1.057794,2.885186
260,117.506008,112.522246,109.208305,108.132617,-8.297703,-4.389629,9.387263
261,123.530346,117.279638,115.333032,113.460897,-8.197314,-3.818741,9.043160
262,122.236910,119.856081,119.208531,118.812350,-3.028379,-1.043731,3.203194
263,124.709231,112.869111,119.811460,111.361683,-4.897771,-1.507428,5.124500
264,129.943570,116.655384,121.617860,113.676860,-8.325710,-2.978524,8.842457
265,122.703450,116.462622,113.670849,113.073570,-9.032601,-3.389052,9.647463
266,125.863091,113.525489,121.357336,112.102638,-4.505755,-1.422851,4.725075
267,123.690333,120.485105,120.782320,119.672935,-2.908013,-0.812170,3.019298
268,119.574705,113.748297,110.496460,109.490222,-9.078245,-4.258075,10.027250
269,118.882149,118.377988,113.351022,115.401413,-5.531127,-2.976575,6.281191
270,126.070617,119.979679,120.828914,118.103913,-5.241703,-1.875766,5.567221
271,119.221236,115.544153,109.923819,111.671797,-9.297417,-3.872356,10.071599
272,115.955742,113.375080,107.186720,109.779346,-8.769022,-3.595734,9.477608
